Date,Catégorie,Produit,Prix moyen,Lieu ,Disponibilité,Evolution du prix,Zone de disponibilité
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON BLANC  (kg),650,SAN-PÉDRO,Moyenne,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON VIOLET - NIGER-BF (kg),700,SAN-PÉDRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,TOMATE TYPE SALADE  (kg) ,700,SAN-PÉDRO,Bonne,baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,GOMBO (kg),500,SAN-PÉDRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AUBERGINE N'DROWA  (kg),300,SAN-PÉDRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POIVRON (kg) ,800,SAN-PÉDRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CONCOMBRE (kg),300,SAN-PÉDRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,COURGETTE (kg),300,SAN-PÉDRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,HARICOT VERT (kg),500,SAN-PÉDRO,Moyen,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CHOU (kg),400,SAN-PÉDRO,stable,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,KPONAN,600,BOUAKÉ,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POMME DE TERRE (kg),700,BOUAKÉ,Moyen,Moyen et stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AVOCAT (kg),500,BOUAKÉ,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CITRON (kg),700,BOUAKÉ,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POULET DE CHAIR (kg),2200,BOUAKÉ,Moyen,hausse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON BLANC  (kg),600,BOUAKÉ,Moyenne,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON VIOLET - NIGER-BF (kg),600,BOUAKÉ,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,TOMATE TYPE SALADE  (kg) ,700,BOUAKÉ,Bonne,baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,GOMBO (kg),500,BOUAKÉ,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AUBERGINE N'DROWA  (kg),700,BOUAKÉ,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POIVRON (kg) ,700,BOUAKÉ,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CONCOMBRE (kg),350,BOUAKÉ,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,COURGETTE (kg),350,BOUAKÉ,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,HARICOT VERT (kg),1000,BOUAKÉ,Moyen,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CHOU (kg),350,BOUAKÉ,stable,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,KPONAN,700,YAKRO,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POMME DE TERRE (kg),550,YAKRO,Moyen,Moyen et stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AVOCAT (kg),500,YAKRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CITRON (kg),500,YAKRO,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POULET DE CHAIR (kg),2200,YAKRO,Moyen,hausse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON BLANC  (kg),600,YAKRO,Moyenne,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON VIOLET - NIGER-BF (kg),600,YAKRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,TOMATE TYPE SALADE  (kg) ,550,YAKRO,Bonne,baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,GOMBO (kg),500,YAKRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AUBERGINE N'DROWA  (kg),500,YAKRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POIVRON (kg) ,1500,YAKRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CONCOMBRE (kg),500,YAKRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,COURGETTE (kg),500,YAKRO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,HARICOT VERT (kg),1500,YAKRO,Moyen,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CHOU (kg),600,YAKRO,stable,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,KPONAN,700,MAN,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POMME DE TERRE (kg),700,MAN,Moyen,Moyen et stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AVOCAT (kg),300,MAN,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CITRON (kg),400,MAN,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POULET DE CHAIR (kg),2200,MAN,Moyen,hausse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON BLANC  (kg),700,MAN,Moyenne,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON VIOLET - NIGER-BF (kg),700,MAN,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,TOMATE TYPE SALADE  (kg) ,500,MAN,Bonne,baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,GOMBO (kg),400,MAN,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AUBERGINE N'DROWA  (kg),300,MAN,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POIVRON (kg) ,2000,MAN,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CONCOMBRE (kg),300,MAN,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,COURGETTE (kg),300,MAN,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,HARICOT VERT (kg),1000,MAN,Moyen,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CHOU (kg),700,MAN,stable,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,KPONAN,600,KORHOGO,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POMME DE TERRE (kg),600,KORHOGO,Moyen,Moyen et stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AVOCAT (kg),500,KORHOGO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CITRON (kg),500,KORHOGO,En hausse,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POULET DE CHAIR (kg),2000,KORHOGO,Moyen,hausse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON BLANC  (kg),700,KORHOGO,Moyenne,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,OIGNON VIOLET - NIGER-BF (kg),700,KORHOGO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,TOMATE TYPE SALADE  (kg) ,600,KORHOGO,Bonne,baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,GOMBO (kg),400,KORHOGO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,AUBERGINE N'DROWA  (kg),300,KORHOGO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,POIVRON (kg) ,1500,KORHOGO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CONCOMBRE (kg),400,KORHOGO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,COURGETTE (kg),500,KORHOGO,Moyen,stable
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,HARICOT VERT (kg),1000,KORHOGO,Moyen,Baisse
2022-09-04,LES BONS CRENEAUX DE LA PERIODE,CHOU (kg),400,KORHOGO,stable,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,NAVET (kg),700,ABIDJAN,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,CAROTTE (kg),1900,ABIDJAN,faible,hausse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PIMENT (kg),500,ABIDJAN,moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ARACHIDE (400 g.),1000,ABIDJAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE PISTACHE(400 g.),2000,ABIDJAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ANACARDE(500 g.),2300,ABIDJAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GRAINE DE PALME  (kg),400,ABIDJAN,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GOMBO SEC EN POUDRE (400g.),700,ABIDJAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATATE DOUCE,350,ABIDJAN,hausse,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME KLEGLE (kg),500,ABIDJAN,faible,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME BETE BETE (kg),400,ABIDJAN,Moyen,En hausse par endroit
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,BANANE PLANTAIN (kg),700,ABIDJAN,faible,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,NAVET (kg),800,SAN-PÉDRO,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,CAROTTE (kg),2000,SAN-PÉDRO,faible,hausse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PIMENT (kg),700,SAN-PÉDRO,moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ARACHIDE (400 g.),,SAN-PÉDRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE PISTACHE(400 g.),,SAN-PÉDRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ANACARDE(500 g.),,SAN-PÉDRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GRAINE DE PALME  (kg),300,SAN-PÉDRO,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GOMBO SEC EN POUDRE (400g.),,SAN-PÉDRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATATE DOUCE,450,SAN-PÉDRO,hausse,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME KLEGLE (kg),600,SAN-PÉDRO,faible,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME BETE BETE (kg),400,SAN-PÉDRO,Moyen,En hausse par endroit
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,BANANE PLANTAIN (kg),500,SAN-PÉDRO,faible,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,NAVET (kg),500,BOUAKÉ,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,CAROTTE (kg),1500,BOUAKÉ,faible,hausse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PIMENT (kg),1000,BOUAKÉ,moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ARACHIDE (400 g.),500,BOUAKÉ
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE PISTACHE(400 g.),,BOUAKÉ
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ANACARDE(500 g.),,BOUAKÉ
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GRAINE DE PALME  (kg),500,BOUAKÉ,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GOMBO SEC EN POUDRE (400g.),500,BOUAKÉ
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATATE DOUCE,500,BOUAKÉ,hausse,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME KLEGLE (kg),500,BOUAKÉ,faible,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME BETE BETE (kg),500,BOUAKÉ,Moyen,En hausse par endroit
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,BANANE PLANTAIN (kg),500,BOUAKÉ,faible,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,NAVET (kg),500,YAKRO,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,CAROTTE (kg),1500,YAKRO,faible,hausse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PIMENT (kg),500,YAKRO,moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ARACHIDE (400 g.),1000,YAKRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE PISTACHE(400 g.),1000,YAKRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ANACARDE(500 g.),500,YAKRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GRAINE DE PALME  (kg),300,YAKRO,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GOMBO SEC EN POUDRE (400g.),500,YAKRO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATATE DOUCE,500,YAKRO,hausse,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME KLEGLE (kg),,YAKRO,faible,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME BETE BETE (kg),350,YAKRO,Moyen,En hausse par endroit
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,BANANE PLANTAIN (kg),500,YAKRO,faible,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,NAVET (kg),600,MAN,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,CAROTTE (kg),2000,MAN,faible,hausse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PIMENT (kg),500,MAN,moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ARACHIDE (400 g.),,MAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE PISTACHE(400 g.),,MAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ANACARDE(500 g.),,MAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GRAINE DE PALME  (kg),350,MAN,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GOMBO SEC EN POUDRE (400g.),700,MAN
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATATE DOUCE,500,MAN,hausse,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME KLEGLE (kg),,MAN,faible,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME BETE BETE (kg),300,MAN,Moyen,En hausse par endroit
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,BANANE PLANTAIN (kg),500,MAN,faible,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,NAVET (kg),600,KORHOGO,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,CAROTTE (kg),2300,KORHOGO,faible,hausse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PIMENT (kg),600,KORHOGO,moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ARACHIDE (400 g.),,KORHOGO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE PISTACHE(400 g.),,KORHOGO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATE ANACARDE(500 g.),,KORHOGO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GRAINE DE PALME  (kg),300,KORHOGO,Moyen,stable
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,GOMBO SEC EN POUDRE (400g.),,KORHOGO
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,PATATE DOUCE,250,KORHOGO,hausse,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME KLEGLE (kg),400,KORHOGO,faible,Baisse
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,IGNAME BETE BETE (kg),350,KORHOGO,Moyen,En hausse par endroit
2022-09-04,LES AUTRES INDISPENSABLES POUR VOS REPAS,BANANE PLANTAIN (kg),500,KORHOGO,faible,stable
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF SANS OS (kg),3000,ABIDJAN,moyen,hausse
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF AVEC OS (kg),2800,ABIDJAN,moyen,hausse
2022-09-04,VOS PROTEINES,POISSON SOSSO IMPORTE (kg),2500,ABIDJAN,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CHICHARD IMPORTE (kg),1800,ABIDJAN,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CARPE IMPORTE (kg),2000,ABIDJAN,moyen,stable
2022-09-04,VOS PROTEINES,POISSON THON  (kg),850,ABIDJAN
2022-09-04,VOS PROTEINES,POISSON MAQUERO IMPORTE (kg),1500,ABIDJAN,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE MOUTON (kg),4300,ABIDJAN,moyen,stable
2022-09-04,VOS PROTEINES,KPLO (unité moyen),500,ABIDJAN,moyen,stable
2022-09-04,VOS PROTEINES,PONDEUSES (kg),2500,ABIDJAN,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE PORC (kg),2000,ABIDJAN
2022-09-04,VOS PROTEINES,COTE DE PORC (kg,1200,ABIDJAN
2022-09-04,VOS PROTEINES,PATE DE PORC (kg),1200,ABIDJAN
2022-09-04,VOS PROTEINES,PATE DE BŒUF (kg),1200,ABIDJAN
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF SANS OS (kg),3000,SAN-PÉDRO,moyen,hausse
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF AVEC OS (kg),2600,SAN-PÉDRO,moyen,hausse
2022-09-04,VOS PROTEINES,POISSON SOSSO IMPORTE (kg),,SAN-PÉDRO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CHICHARD IMPORTE (kg),,SAN-PÉDRO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CARPE IMPORTE (kg),,SAN-PÉDRO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON THON  (kg),,SAN-PÉDRO
2022-09-04,VOS PROTEINES,POISSON MAQUERO IMPORTE (kg),,SAN-PÉDRO,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE MOUTON (kg),,SAN-PÉDRO,moyen,stable
2022-09-04,VOS PROTEINES,KPLO (unité moyen),,SAN-PÉDRO,moyen,stable
2022-09-04,VOS PROTEINES,PONDEUSES (kg),,SAN-PÉDRO,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE PORC (kg),,SAN-PÉDRO
2022-09-04,VOS PROTEINES,COTE DE PORC (kg,,SAN-PÉDRO
2022-09-04,VOS PROTEINES,PATE DE PORC (kg),,SAN-PÉDRO
2022-09-04,VOS PROTEINES,PATE DE BŒUF (kg),,SAN-PÉDRO
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF SANS OS (kg),2800,BOUAKÉ,moyen,hausse
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF AVEC OS (kg),2500,BOUAKÉ,moyen,hausse
2022-09-04,VOS PROTEINES,POISSON SOSSO IMPORTE (kg),,BOUAKÉ,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CHICHARD IMPORTE (kg),,BOUAKÉ,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CARPE IMPORTE (kg),,BOUAKÉ,moyen,stable
2022-09-04,VOS PROTEINES,POISSON THON  (kg),,BOUAKÉ
2022-09-04,VOS PROTEINES,POISSON MAQUERO IMPORTE (kg),,BOUAKÉ,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE MOUTON (kg),4000,BOUAKÉ,moyen,stable
2022-09-04,VOS PROTEINES,KPLO (unité moyen),,BOUAKÉ,moyen,stable
2022-09-04,VOS PROTEINES,PONDEUSES (kg),4000,BOUAKÉ,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE PORC (kg),,BOUAKÉ
2022-09-04,VOS PROTEINES,COTE DE PORC (kg,,BOUAKÉ
2022-09-04,VOS PROTEINES,PATE DE PORC (kg),,BOUAKÉ
2022-09-04,VOS PROTEINES,PATE DE BŒUF (kg),,BOUAKÉ
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF SANS OS (kg),3000,YAKRO,moyen,hausse
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF AVEC OS (kg),2500,YAKRO,moyen,hausse
2022-09-04,VOS PROTEINES,POISSON SOSSO IMPORTE (kg),,YAKRO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CHICHARD IMPORTE (kg),,YAKRO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CARPE IMPORTE (kg),,YAKRO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON THON  (kg),,YAKRO
2022-09-04,VOS PROTEINES,POISSON MAQUERO IMPORTE (kg),,YAKRO,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE MOUTON (kg),4000,YAKRO,moyen,stable
2022-09-04,VOS PROTEINES,KPLO (unité moyen),500,YAKRO,moyen,stable
2022-09-04,VOS PROTEINES,PONDEUSES (kg),4000,YAKRO,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE PORC (kg),,YAKRO
2022-09-04,VOS PROTEINES,COTE DE PORC (kg,1200,YAKRO
2022-09-04,VOS PROTEINES,PATE DE PORC (kg),1200,YAKRO
2022-09-04,VOS PROTEINES,PATE DE BŒUF (kg),1500,YAKRO
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF SANS OS (kg),3000,MAN,moyen,hausse
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF AVEC OS (kg),2500,MAN,moyen,hausse
2022-09-04,VOS PROTEINES,POISSON SOSSO IMPORTE (kg),,MAN,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CHICHARD IMPORTE (kg),,MAN,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CARPE IMPORTE (kg),,MAN,moyen,stable
2022-09-04,VOS PROTEINES,POISSON THON  (kg),,MAN
2022-09-04,VOS PROTEINES,POISSON MAQUERO IMPORTE (kg),,MAN,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE MOUTON (kg),5000,MAN,moyen,stable
2022-09-04,VOS PROTEINES,KPLO (unité moyen),,MAN,moyen,stable
2022-09-04,VOS PROTEINES,PONDEUSES (kg),,MAN,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE PORC (kg),,MAN
2022-09-04,VOS PROTEINES,COTE DE PORC (kg,,MAN
2022-09-04,VOS PROTEINES,PATE DE PORC (kg),,MAN
2022-09-04,VOS PROTEINES,PATE DE BŒUF (kg),,MAN
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF SANS OS (kg),2500,KORHOGO,moyen,hausse
2022-09-04,VOS PROTEINES,VIANDE DE BŒUF AVEC OS (kg),2000,KORHOGO,moyen,hausse
2022-09-04,VOS PROTEINES,POISSON SOSSO IMPORTE (kg),,KORHOGO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CHICHARD IMPORTE (kg),,KORHOGO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON CARPE IMPORTE (kg),,KORHOGO,moyen,stable
2022-09-04,VOS PROTEINES,POISSON THON  (kg),,KORHOGO
2022-09-04,VOS PROTEINES,POISSON MAQUERO IMPORTE (kg),,KORHOGO,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE MOUTON (kg),,KORHOGO,moyen,stable
2022-09-04,VOS PROTEINES,KPLO (unité moyen),,KORHOGO,moyen,stable
2022-09-04,VOS PROTEINES,PONDEUSES (kg),,KORHOGO,moyen,stable
2022-09-04,VOS PROTEINES,VIANDE DE PORC (kg),,KORHOGO
2022-09-04,VOS PROTEINES,COTE DE PORC (kg,,KORHOGO
2022-09-04,VOS PROTEINES,PATE DE PORC (kg),,KORHOGO
2022-09-04,VOS PROTEINES,PATE DE BŒUF (kg),,KORHOGO
2022-09-04,VOS FRUITS,ANANAS (kg),350,ABIDJAN,moyen,stable
2022-09-04,VOS FRUITS,ORANGE (kg),250,ABIDJAN,moyen,stable
2022-09-04,VOS FRUITS,BANANE DESSERT (kg),350,ABIDJAN,Moyen,dents de scie
2022-09-04,VOS FRUITS,PAPAYE (kg),600,ABIDJAN,stable,en baisse
2022-09-04,VOS FRUITS,ANANAS (kg),500,SAN-PÉDRO,moyen,stable
2022-09-04,VOS FRUITS,ORANGE (kg),200,SAN-PÉDRO,moyen,stable
2022-09-04,VOS FRUITS,BANANE DESSERT (kg),400,SAN-PÉDRO,Moyen,dents de scie
2022-09-04,VOS FRUITS,PAPAYE (kg),600,SAN-PÉDRO,stable,en baisse
2022-09-04,VOS FRUITS,ANANAS (kg),500,BOUAKÉ,moyen,stable
2022-09-04,VOS FRUITS,ORANGE (kg),200,BOUAKÉ,moyen,stable
2022-09-04,VOS FRUITS,BANANE DESSERT (kg),350,BOUAKÉ,Moyen,dents de scie
2022-09-04,VOS FRUITS,PAPAYE (kg),300,BOUAKÉ,stable,en baisse
2022-09-04,VOS FRUITS,ANANAS (kg),500,YAKRO,moyen,stable
2022-09-04,VOS FRUITS,ORANGE (kg),250,YAKRO,moyen,stable
2022-09-04,VOS FRUITS,BANANE DESSERT (kg),350,YAKRO,Moyen,dents de scie
2022-09-04,VOS FRUITS,PAPAYE (kg),250,YAKRO,stable,en baisse
2022-09-04,VOS FRUITS,ANANAS (kg),300,MAN,moyen,stable
2022-09-04,VOS FRUITS,ORANGE (kg),300,MAN,moyen,stable
2022-09-04,VOS FRUITS,BANANE DESSERT (kg),400,MAN,Moyen,dents de scie
2022-09-04,VOS FRUITS,PAPAYE (kg),,MAN,stable,en baisse
2022-09-04,VOS FRUITS,ANANAS (kg),500,KORHOGO,moyen,stable
2022-09-04,VOS FRUITS,ORANGE (kg),300,KORHOGO,moyen,stable
2022-09-04,VOS FRUITS,BANANE DESSERT (kg),400,KORHOGO,Moyen,dents de scie
2022-09-04,VOS FRUITS,PAPAYE (kg),600,KORHOGO,stable,en baisse
2022-09-04,AUTRES PRODUITS POUR UNE BONNE NUTRITION,RIZ LOCAL (kg),500,ABIDJAN,moyen,stable
2022-09-04,AUTRES PRODUITS POUR UNE BONNE NUTRITION,MAIS  (kg),400,ABIDJAN
2022-09-04,AUTRES PRODUITS POUR UNE BONNE NUTRITION,MAIS DECORTIQUE  (kg),400,ABIDJAN
2022-09-04,AUTRES PRODUITS POUR UNE BONNE NUTRITION,MAIS POUDRE  (KABATO 1 kg),600,ABIDJAN
